Co-IMF 1,Co-IMF 2,Co-IMF 3,Co-IMF 4
0.0,-0.5133296394257547,-28.053782593594118,336.4728713771552
0.0,0.06141220876476655,-28.431392721319153,336.66109749026316
0.0,0.2501790156319038,-28.76534958310156,336.84661076579863
0.0,-0.03935147119112553,-29.052949525172238,337.0294034309418
0.0,-0.5962982262657115,-29.29319360442303,337.2094677128729
0.0,-1.5641144530775577,-29.486306824077133,337.38679583877223
0.0,-2.5399355824941834,-29.633272572236166,337.56138003581975
0.0,-3.509155313185196,-29.734656885567126,337.7332125311959
0.0,-4.225056073376179,-29.791372029450468,337.9022855520806
0.0,-4.547412900319498,-29.804116982094214,338.0685913256543
0.0,-4.845674125004978,-29.773684775778182,338.23212207909717
0.0,-5.007958435160674,-29.700837698855075,338.3928700395892
0.3853650092270705,-5.17141965103148,-29.58634537401037,338.55082743431063
1.195761220667971,-5.383632495565342,-29.430976563167686,338.7059864904418
1.0553072340715843,-5.342515411182691,-29.235503245315414,338.85833943516275
-0.04680991370066089,-5.077465514627827,-29.000694457375904,339.0078784956534
-0.7562974721373341,-4.725992723190805,-28.72730552053067,339.1545958990949
-1.3243570885962874,-4.236400724636704,-28.416105403195267,339.29848440265016
-1.5205452334860952,-3.5134882588474765,-28.067989420718195,339.43953946532
-1.0847100197869743,-2.557928184560688,-27.684040741989385,339.57775940368
-0.4652517396651652,-1.7161066162034562,-27.266540681985944,339.713143116207
0.4931866642415022,-0.9949569416022115,-26.817662566071487,339.84568950137555
0.8135591161525911,-0.8516235042973719,-26.340240042888485,339.9753974576622
0.3699872229251515,-1.4343890006880624,-25.836506240195703,340.10226588354175
0.15828256936404422,-2.5071046790470657,-25.30888044675891,340.22629367749016
-0.05799209834055747,-4.269010674615242,-24.75978078874507,340.34747973798284
-0.15670810565921295,-6.223054479142899,-24.191553787526445,340.4658229634955
0.01362665686122081,-8.372232653167098,-23.606602015320046,340.5813222525036
0.09890717234223999,-10.47588629855207,-23.00728867762919,340.69397650348276
0.1724955415553745,-12.380577885076383,-22.395997274621152,340.8037846149086
0.15706580794418987,-13.57253173644882,-21.775104933024252,340.91074548525694
-0.00594165516857403,-13.843930035850029,-21.14698971897426,341.0148580551163
-0.5763436709289279,-13.44989721654887,-20.514029937117172,341.11612150358224
-1.6326155299017313,-12.14687507923129,-19.87860421441019,341.21453533206454
-0.26902975402759555,-10.339763339930876,-19.243091247866523,341.3100991120266
3.6931139184693325,-7.99339248591503,-18.609869734494204,341.4028124149285
2.479574457895159,-5.403780935550326,-17.981318371306326,341.4926748122335
-3.795812849953762,-2.683805971141176,-17.359815855310792,341.579685875402
-5.506316484208148,0.38750919350471946,-16.747741264071877,341.6638451758964
-3.770403403134753,3.6870473307503193,-16.147473333770165,341.7451522851785
9.556709412080265,7.922886588690702,-15.561387633632624,341.8236067747098
4.319786938674604,13.154536337935085,-14.991862667897145,341.89920821595194
-11.342716586510944,18.67742120090422,-14.441290656543062,341.97195618036704
-15.339471494317962,24.538930124768676,-13.91205070229771,342.04185023941665
-2.9803937356592325,29.43831695026872,-13.406450987390478,342.10888996456237
24.22664686901574,33.07365957928012,-12.9267304445454,342.17307492726593
4.670714132046982,34.12678420751207,-12.473589792698556,342.2344046989892
2.0005821980052874,31.92682746744229,-12.047550978628806,342.292878851194
-9.136428418601634,27.74431284805729,-11.647922258776337,342.34849695534183
-11.797320835269664,21.44741748863779,-11.27422522105132,342.4012585828946
-14.725242263574561,14.871290859527717,-10.925591241832219,342.4511633053141
-13.408536760703521,8.455465889927229,-10.601487870877277,342.4982106940618
-8.768623540699203,2.240824912888815,-10.301144688668533,342.54240032059965
-0.0023312780638621022,-3.008616237216339,-10.023912860411249,342.5837317563891
5.650613254671155,-7.311824979509471,-9.769105484341337,342.62220457289226
7.851950898224257,-10.203314556845315,-9.536041027934184,342.6578183415709
9.379881773876676,-11.725722249459205,-9.324037978854442,342.69057263388635
8.331947865634605,-11.588134352647408,-9.132414803418547,342.72046702130046
6.2709620249736275,-10.751710360316364,-8.960490313024653,342.74750107527524
3.037131640871311,-9.140023527959697,-8.807583015555485,342.77167436727217
0.8368257847511429,-8.021114756595233,-8.673010020460348,342.792986468753
0.15723800964390577,-7.738366163366771,-8.556084409166878,342.8114369511795
0.45637129354472034,-8.225563350129061,-8.456150072132264,342.8270253860134
2.568355145374336,-10.033809159320807,-8.372482891911373,342.83975134471643
2.9926605341531034,-12.457099401311051,-8.30444315044491,342.8496143987505
1.7149575484912511,-15.747849446307816,-8.251326415149215,342.8566141195772
0.9706867661365878,-18.87619695686164,-8.212447635945937,342.8607500786582
0.037420063309124035,-21.707247868393313,-8.187118150973069,342.8620218474553
-0.5709716086618255,-24.119974857860313,-8.174739825303112,342.8604289974303
-0.5867111118653968,-25.74747814381738,-8.17448287676555,342.8559711000446
-1.253291957474565,-26.6204280285581,-8.185790637491667,342.84864772676036
-2.4349566239367526,-26.492544608631,-8.207978762774456,342.83845844903914
-2.7367715794097736,-25.722607397129792,-8.240974817337824,342.8254028383426
-2.274502176465689,-24.198817367414378,-8.284482696733726,342.8094804661324
-2.135825316388959,-22.882982915822886,-8.338395871256784,342.79069090387105
