Co-IMF 1,Co-IMF 2,Co-IMF 3
-0.6336872208660198,-10.101177723655155,188.44600217012885
-1.2668981969992927,-10.478271411270203,188.74740548841837
-1.79659499393297,-11.045198380315526,189.05135684978762
-2.0183002735737885,-11.840469463603316,189.3578611721136
-2.341649567134918,-12.827754848756385,189.6669233732734
-2.691199064566761,-14.018896434194733,189.97854837114414
-2.706376944252662,-15.31194735117511,190.29274108360272
-2.4126341542420917,-16.694740318338884,190.60950642852623
-1.2941316011348216,-18.11631868075414,190.92884932379184
0.7924069964107368,-19.53642262174773,191.2507746872765
1.9416191717237257,-21.040516962960535,191.57528743685725
2.1827418922990223,-22.608322038262266,191.90239249041113
2.3377010228695823,-24.317927118911687,192.23209476581513
1.9794613710749749,-26.18794493620878,192.56439918094642
-0.45345636694471114,-28.264205735240786,192.89931065368194
-5.133241204685783,-30.582136697295134,193.2368341018988
-6.7076240955989,-33.16637140335715,193.57697444347403
-5.181899348009028,-36.053373075769244,193.91973659628462
-1.9407194899095868,-39.208224692854444,194.2651254782077
4.3650225179464,-42.65667354480656,194.61314600712024
7.758124546372085,-46.30036925447329,194.96380310089936
8.003819954965056,-50.13574786633227,195.3171016774221
8.484763766048676,-54.07024699266451,195.6730466545655
7.799289109406952,-58.065880349354906,196.03164295020645
5.511817456465662,-62.03552551951299,196.39289548222212
1.9474159052087057,-65.92240054781252,196.75680916848972
-2.893381470941014,-69.61132984002992,197.123388926886
-9.011882356082523,-73.03186785666705,197.4926396752881
-12.593735464510724,-76.09696537604056,197.8645663315732
-13.231966714859405,-78.7225390315331,198.23917381361824
-13.14990929434825,-80.83966682192683,198.6164670393003
-11.27354001561291,-82.3656206832141,198.99645092649627
-8.160040632443886,-83.38506238513817,199.3791303930834
-3.859659425461038,-83.89848251770135,199.76451035693867
0.42664945534992116,-84.00446469977842,200.15259573593914
4.439596269029281,-83.73741766231193,200.54339144796177
4.805429383883141,-83.1610857381696,200.93690241088365
0.6895402232857561,-82.3299551307334,201.33313354258183
2.5399266908166718,-81.29992861383934,201.7320897609334
9.996952935813544,-80.12747400653524,202.13377598381538
14.164776501168223,-78.87306904455666,202.5381971291048
16.81735414379616,-77.59366415716028,202.94535811467858
16.689952693130703,-76.33312623637232,203.35526385841402
12.150215781706436,-75.14813626056298,203.76791927818797
8.6551862492957,-74.0542464748091,204.18332929187758
5.562125717312948,-73.10044593764974,204.60149881735984
2.7055764761584333,-72.26836107446046,205.0224327725118
1.1588296025728675,-71.59169295101852,205.4461360752106
-1.1941101000723213,-71.07798506301229,205.87261364333312
-4.034927738342557,-70.74442455734008,206.3018703947565
-6.051380918185718,-70.60449712907065,206.73391124735775
-7.471516450700552,-70.67306188855044,207.16874111901393
-8.105703705217353,-70.96910243603739,207.60636492760202
-7.681450872371009,-71.50363139195362,208.04678759099926
-6.750094880478137,-72.24184360931687,208.49001402708257
-5.170228730908526,-73.19268963623968,208.93604915372896
-3.2259763710597276,-74.27625210646207,209.38489377272563
-1.0081791926691461,-75.48012518602172,209.83653222150141
0.8273282530101902,-76.7536304705126,210.29094472139406
2.0879711738533278,-78.06244292804038,210.74811149374304
2.897004053730392,-79.3687177548433,211.20801275988615
2.9689871906720118,-80.6341847483287,211.67062874116263
2.495011850807498,-81.81795496867336,212.13593965891067
1.3576951101361403,-82.88178956553412,212.60392573446904
0.2143804383649267,-83.80734278152748,213.07456718917626
-0.8937023399861604,-84.55767797568092,213.54784424437088
-1.4218959759480645,-85.08982178442852,214.02373712139155
-1.1114833781256777,-85.3713754161176,214.50222604157685
-0.4702332113943985,-85.35950419319005,214.9832912262654
0.7519451987267429,-85.01861362182994,215.46691289679563
1.2913954517989632,-84.31784168095487,215.9530690969829
1.0300348268556412,-83.22609651708473,216.44172916055044
0.2983079182897606,-81.8474320392277,216.93286024369687
-1.0356558143851538,-80.24946276304404,217.42642950262223
-1.5987086374349926,-78.56839016443891,217.92240409352547
-1.2373848398582046,-76.8845777432298,218.42075117260651
-0.6932742031203208,-75.33074519521172,218.92143789606456
0.4242420673258896,-74.00773436558022,219.42443142009904
1.1574877237362549,-73.05708018028436,219.92969890090947
1.4295394098219434,-72.59186536454784,220.43720749469523
1.1941629764815849,-72.69374496047342,220.9469243576558
0.15184238604589423,-73.32837877872618,221.45881664599074
-0.48547723481145794,-74.30994315661604,221.97285151589926
-0.7803904926875381,-75.57423226973106,222.48899612358082
-0.8838394037382873,-76.94977170445262,223.00721762523503
-0.5206022394074806,-78.3283043835732,223.52748317706138
-0.22177730296963982,-79.59283537705724,224.0497599352591
0.06968256415523669,-80.61879776419828,224.57401505602763
0.2621761456029328,-81.35349277794364,225.1002156955666
0.2423727776391257,-81.76094704392926,225.6283290100754
0.28438545434661866,-81.94179631265287,226.15832215575335
0.3287012857289532,-81.88511375341582,226.6901622888
0.19283255286683496,-81.72284549851469,227.22381656541478
-0.1042066292103509,-81.50107912680124,227.75925214179708
-0.7823183094853392,-81.40059503814753,228.29643617414638
-1.9072613247579537,-81.51209178530318,228.83533581866217
-2.2881488724294616,-82.05969246811895,229.37591823154378
-1.900765285110905,-83.18186158954623,229.91815056899077
-0.27268401861304015,-84.7212506502052,230.4619999872026
2.989832705713512,-86.51027359635799,231.00743364237854
4.895239007815962,-88.2509178937034,231.55441869071814
5.1409662258476025,-89.77964971403026,232.1029222884209
4.9707790651041,-90.96512041831014,232.65291159168618
4.547788823306266,-91.6563142535034,233.20435375671346
3.885689200199727,-91.75851374433654,233.75721593970212
3.414168105745243,-91.15046504898913,234.31146529685168
0.5914656830932508,-89.70921224204194,234.86706898436157
-4.587632559621165,-87.33603673475571,235.42399415843127
-8.469211936343568,-84.03201002495155,235.98220797526005
-11.37393996481532,-79.88151912885269,236.54167759104746
-14.346646681430464,-75.25534378634235,237.10237016199306
-16.65222177025237,-70.44036420932603,237.6642528442962
-11.251070974438814,-65.82455995344897,238.22729279415623
2.2300925759555863,-61.719456400606774,238.79145716777273
38.85876096435459,-58.47973643809195,239.35671312134508
10.716316323494834,-56.420616509215535,239.92302781107273
1.8176453263657932,-55.473412300937355,240.49036839315505
-9.925976755745731,-55.53164963022874,241.05870202379162
-14.624237516832189,-56.34363711177848,241.62799585918182
-4.048647997196774,-57.779046461006324,242.19821705552496
-1.2321099617078133,-59.56378406991483,242.76933276902076
-2.091977882847441,-61.44625384904137,243.34131015586846
1.2400729974915983,-62.9636624863339,243.91411637226759
4.192991639406475,-63.74779024885815,244.48771857441753
4.707931550507171,-63.424564738412535,245.06208391851777
4.3214555527530125,-61.977054907445016,245.6371795607677
1.6493896208885597,-59.660527908255474,246.21297265736683
-3.2840500219794895,-56.63919180309565,246.78943036451457
-6.44114754409541,-53.20236985654328,247.3665198384104
-7.710388211349885,-49.54449611865767,247.94420823525377
-3.290241790497807,-45.91018479455971,248.52246271124392
6.996912210876246,-42.52428341934043,249.10125042258045
10.44871604415709,-39.58537599502448,249.6805385254629
6.931353931980336,-37.319339357558135,250.26029417609075
3.7162132049464836,-35.9166031818032,250.84048453066313
-3.8300378358667833,-35.514275334441535,251.42107674537965
-6.596563023100032,-35.96989727957501,252.00203797643982
-4.2529317192863765,-37.2245357575915,252.583335380043
-2.856652721337606,-39.11180828823949,253.1649361123887
-0.49817801985551835,-41.5390987127718,253.7468073296763
-0.6460604771226279,-44.37203839523835,254.3289161881053
-4.253602756077118,-47.49432164275787,254.91122984387502
-6.984276712061747,-50.83097216405422,255.49371545318508
-9.547168469195897,-54.265955060900126,256.0763401722349
-6.241380088896127,-57.767843825447976,256.6590711572237
1.6326040337323713,-61.24082657635596,257.2418755643511
7.167945343801722,-64.57785474432889,257.82472054981656
10.47982961759376,-67.699104834521,258.40757326981947
11.209582745230971,-70.54196824938626,258.99040088055926
7.387163337959796,-73.02719389056062,259.57317053823544
4.692482200934069,-75.19030777541103,260.1558493990474
2.491207447037624,-76.96851879414808,260.73840461919457
1.2779056867947638,-78.40644275554646,261.32080335487643
2.2456331729774375,-79.46964498386988,261.90301276229235
2.1580075203359472,-80.17888674573354,262.4849999976419
1.4720054515678662,-80.52313753606002,263.0667322171245
1.0803605869962092,-80.4985933132996,263.64817657693953
0.48190568607843653,-80.10721239167891,264.2293002332864
-0.6924169071188677,-79.38149294663722,264.81007034236467
-2.4947841090210656,-78.33231527277654,265.39045406037377
-3.8714847745982435,-77.07163519008411,265.97041854351306
-4.870478371619431,-75.62639534051814,266.5499309479819
-4.228945319981268,-74.12413792971286,267.1289584299799
-1.550840670157267,-72.62528780467838,267.7074681457065
0.7902935968382735,-71.21641998228002,268.2854272513611
3.1283348445064347,-69.97795302195573,268.8628029031431
3.549776681708,-68.98912716819947,269.43956225725196
1.399961074115124,-68.33124981560073,270.01567246988714
0.22029674010772216,-67.99445113901916,270.5911006972481
-0.5198975934775356,-68.01705403714755,271.16581409553424
-1.2199767258220293,-68.33551846093124,271.73977982094505
-1.2596272643694568,-68.97699327502343,272.31296502967984
-0.8936439858706654,-69.84713727775627,272.88533687793824
0.06900745219245412,-70.88984825218292,273.4568625219197
0.6805141516835694,-71.92477634793171,274.0275091178235
0.9092740600765112,-72.87629946485734,274.5972438218492
0.7361985866568316,-73.68419808235211,275.1660337901962
-0.1159978519074027,-74.30349603640292,275.73384617906396
-0.8778215844866925,-74.78195398680455,276.30064814465175
-1.6350251375442775,-75.07781418706614,276.8664068431593
-1.8353053812001077,-75.23511103212608,277.43108943078596
-1.2674514459162216,-75.245911238873,277.994663063731
-0.29854831766040024,-75.16894854531577,278.55709489819407
1.305186362531308,-75.01618504429896,279.1183520903746
2.578491752042903,-74.79510780541574,279.678401796472
3.4620078617412724,-74.52943356992493,280.23721117268565
3.532563279412453,-74.23847768106063,280.79474737521497
2.452516466435009,-73.94040687864188,281.3509775602595
1.673256248427319,-73.65808757689791,281.90586888401856
1.0300783518721794,-73.41074801440925,282.4593885026918
0.8512426013006622,-73.16762941344807,283.0115035724785
1.4685257282056972,-72.93958457818113,283.5621812495782
1.6860409881271856,-72.640829443302,284.1113886901902
1.6544949462568912,-72.26097326141796,284.659093050514
0.5832553604160715,-71.7441855595069,285.2052614867491
-1.843571827750667,-71.05521004078116,285.749861155095
-4.659784213734994,-70.15111145603437,286.292859211751
-8.161119921403388,-68.99121101974484,286.83422281291666
-9.533299511585048,-67.61670691943792,287.3739191147913
-8.398598123585465,-65.99496405376362,287.9119152735745
-7.017975952102983,-64.09343120925985,288.44817844546543
-4.632264048350575,-61.88260680811246,288.9826757866639
3.229670757173869,-59.26614166464246,289.5153744533691
16.43769166590496,-56.20665319423841,290.04624160178054
11.994171233176484,-52.62672004107965,290.57524438809776
9.898242155613556,-48.46986481837029,291.1023499685202
2.2230254629388666,-43.62406461155024,291.6275254992471
-4.69855416955444,-38.02212329849341,292.150738136478
-9.811334604466234,-31.610352569631733,292.6719550364125
-10.70022447562658,-24.310855275578405,293.1911433552498
-10.770164091498899,-16.081800422091224,293.7082702491894
-12.069663822694812,-6.987991636484223,294.22330287443083
19.614632256596614,2.765587915899788,294.7362083871736
-19.69672802309375,13.092690196628308,295.24695394361703
42.43652635205875,23.798780930615255,295.7555066999606
5.902538190030375,34.75411930296983,296.26183381240367
-21.23890523090158,45.66321286568045,296.7659024371457
-6.185674014198067,56.22677633920311,297.2676797303863
-22.60095082128138,66.10755423562368,297.76713284832476
-14.633789656668313,75.11116875967069,298.2642289471605
16.641075447060427,82.94436111169426,298.7589351830931
3.5490895277379217,89.27928639432625,299.25121871232193
6.550833054103944,93.70854959004977,299.7410466910464
4.021416658787686,95.91209459139651,300.2283862754659
2.7745126803465725,95.61862138098091,300.71320462178
-1.3158651782518593,92.90405688593472,301.19546888618817
-2.0537962519463626,88.03520448280675,301.6751462248897
-11.71289844537856,81.16157340138133,302.1522037940842
-8.618103981082037,72.60228345366423,302.6266087499709
2.263644831264915,62.77980629673416,303.0983282487495
9.141076167463922,52.38202010032876,303.56732944661917
13.48805800582264,41.95557549156166,304.0335794997796
23.598834701840097,31.950087878468995,304.49704556443015
11.120560576652089,22.633357815616932,304.9576947967701
-4.151603217717574,14.144564829003407,305.4154943529991
-24.238499347216724,6.7276714234261945,305.8704113893165
-30.619547798032947,0.5306704938679374,306.3224130619217
-18.287981321128633,-4.2406055665321745,306.7714665270144
-3.889232197317975,-7.464000277018279,307.21753894079376
8.932509368659732,-9.129372407899638,307.6605974594593
14.507722047576516,-9.462717136443374,308.1006092392104
10.461471557350912,-8.59139778010153,308.5375414362467
8.666870165368477,-6.745173819951752,308.9713612067674
7.232262947677254,-4.089090664821086,309.4020357069722
6.282203088259569,-0.8249954762378593,309.8295320930603
7.974594050142382,2.861863732262492,310.2538175212314
15.570828247972416,6.86786827020817,310.67485914768463
14.26839535820254,11.223264286460896,311.09262412861966
13.350633113057809,15.977036616936992,311.50707962023586
3.4242429607201785,21.084514669102752,311.9181927787327
-7.081743228893538,26.384809344136276,312.3259307603095
-15.40213517428236,31.839755954173846,312.7302607211658
-20.218381725267406,37.334975641968164,313.1311498175012
-20.554904345901953,42.78970651807779,313.52856520551495
-0.7448954674026993,48.16521668592386,313.9224740414065
-10.32986219784342,53.35025722331726,314.31284348137535
-6.304448417307712,58.10644601379273,314.6996406816209
-8.057619213164216,62.32616426335286,315.0828327983425
24.327643242475798,65.80251337922746,315.4623869877399
23.6653551554966,68.3814042093533,315.8382704060123
5.706394880689045,69.96989244510803,316.2104502093591
0.8426113037952933,70.48801220516125,316.57889355397975
-10.914139824136829,69.97722440649372,316.9435696588751
-12.956526265335164,68.36350249271763,317.3044559942491
-4.378209489227363,65.69080542354774,317.66153209310824
-0.47802590342073703,61.94572036594631,318.01477748845724
3.7790726328438695,57.443582164759746,318.36417171330277
1.2043004506292267,52.43654183836786,318.70969430064946
2.1941826264659063,47.28944402684447,319.05132478350373
4.428615909264172,42.27156030039137,319.389043841408
4.6655289299799545,37.56751341543854,319.7228367400549
4.681152777251181,33.35029888396123,320.05268989167314
2.8476829120962273,29.650691974966385,320.37858970849294
-1.006279152919074,26.63407698020525,320.70052260274264
-4.149794418758265,24.380713901875417,321.0184749866523
-6.774793108546521,23.009785655627258,321.3324332724512
-8.670934545067357,22.59034545217371,321.6423838723686
-9.167245167984202,23.18106534065476,321.94831319863397
-7.648832384172075,24.58612398321651,322.25020766347654
-3.619504764009598,26.69215655330118,322.54805367912587
-0.15011598291371775,29.279119567824818,322.841837657811
2.9297277545248024,32.2077948203966,323.1315460117617
6.295757421402202,35.28873538221888,323.4171651532071
9.275435604285743,38.356422367593645,323.69868149437673
10.219596814246412,41.233987392709935,323.9760814474996
8.772459496518865,43.749406057075696,324.2493514248055
6.511850080898982,45.83094049653869,324.5184778385237
2.9077687997981103,47.386311648270535,324.78344710088345
-0.29593044093447735,48.46165480693595,325.0442456241142
-2.795440699880004,49.001532468607806,325.3008598204451
-4.933980533623214,49.05149364266896,325.55327610210594
-6.108425266554516,48.59358586771751,325.8014808813258
-6.997628912765686,47.63341983916236,326.04546057033406
-7.409863497474487,46.17522536563406,326.28520158136024
-7.359705007625159,44.21850109161163,326.52069032663354
-6.902139572154955,41.76464564089565,326.75191321838344
-5.748878470466714,38.870402438350865,326.9788566688392
-3.8968806094221278,35.55534660851225,327.20150709023034
-1.3918899403108198,31.967749375797414,327.41985089478595
1.8415229735420788,28.176539217401327,327.63387449473584
4.5002160516868965,24.36590235889443,327.843564302309
6.48037278087398,20.63663499088404,328.0489067297351
7.183548365729285,17.066177506161527,328.2498881892432
6.126565608051407,13.770977322307077,328.4464950930628
3.9403722031022204,10.747778401815111,328.6387138534234
0.24156041198560674,8.089036295506869,328.82653088255415
-2.962003284334838,5.795288369706398,329.0099325926845
-5.527413100927945,3.9237628931703483,329.18890539604405
-6.983701693692768,2.509280031638811,329.3634357048618
-6.654845323678778,1.592466867429712,329.53350993136735
-5.723667937592715,1.1336490252328417,329.6991144877899
-3.787569825802494,1.0944305785861026,329.86023578635906
-2.123352670205917,1.3145622339903333,330.016860239304
-0.9337871191815041,1.7463816770377951,330.1689742588542
1.7191965259787985,2.248279681365922,330.31656425723884
5.579516014134251,2.731742936846566,330.45961664668755
7.712119954164345,3.1052664151571157,330.59811783942956
8.203604375081879,3.267002108480015,330.73205424769424
5.716765033949603,3.187739340131353,330.861412283711
-0.6724026730219732,2.8182189550853884,330.9861783597093
-2.7447390482965974,2.210005838951936,331.10633888791835
-0.5526412646136706,1.3243916996839609,331.22188028056735
0.4933386557706716,0.18237128478061937,331.33278894988615
2.0713058396300585,-1.2229804355875324,331.4390513081037
1.8309480220380707,-2.895305814830504,331.5406537674496
-1.0339212227588503,-4.8339206407549735,331.6375827401531
-2.2344547023467274,-7.017496226170146,331.7298246384437
-2.371612657591753,-9.44478739123528,331.8173658745506
-2.8565959435029877,-11.968761274043553,331.90019286070327
-3.010462249356877,-14.530982307159157,331.9782920091311
-0.6659611543425377,-16.938708285349158,332.05164973206337
4.363390512297531,-19.09749474481213,332.1202524417295
4.90053613057372,-20.913817414083766,332.184086550359
0.9527435153896421,-22.33748562061775,332.243138470181
-0.997849255879451,-23.426740352143227,332.297394613425
-2.2861569165918723,-24.133227195636607,332.34684139232036
-3.3798727256488728,-24.50774090423411,332.3914652190964
-3.2683827255823954,-24.543054090075504,332.43125250598246
-1.981546139458414,-24.32690803458555,332.46618966520805
0.7389337161247506,-23.881329177389368,332.4962631090026
3.0586420478055834,-23.306827980006787,332.521459249595
4.974180729449069,-22.65117751744367,332.5417644992153
5.875562558399669,-21.983824659408292,332.55716527009236
5.19495900863904,-21.36865405967857,332.5676479744558
4.672630268999363,-20.785272320591446,332.57319902453474
3.9924512328398176,-20.27434779786526,332.57380483255884
0.8171871411374746,-19.78404508174843,332.5694518107573
0.4957840966893877,-19.32943673163452,332.5601263713597
-0.8272845846691854,-18.890404352916967,332.5458149265951
-1.1688800602343437,-18.46079221869677,332.526503888693
-1.8783775817933699,-18.030400979359214,332.50217966988276
-2.7999518148024882,-17.58971537946527,332.47282868239404
-4.1445703092041,-17.12946789909392,332.43843733845574
-6.132668818651539,-16.64013127175008,332.39899205029735
-7.439118336167407,-16.111105375733118,332.35447923014846
-8.105301231204598,-15.532825986546344,332.30488529023825
-8.423715439489717,-14.903527249594271,332.2501966427962
-8.086199327958631,-14.214158525194456,332.1903997000515
-6.898348283117563,-13.516056550858913,332.12548087423374
-4.748415337963222,-12.808407921768055,332.0554265775723
3.7060535386856337,-12.147753604731426,331.98022322229633
10.09724438779509,-11.553445245223527,331.8998572206352
13.763487321959051,-11.048694264297136,331.8143149848186
11.369191998369143,-10.662765187230175,331.72358574819026
8.643649017903568,-10.414679796448173,331.6276700285541
3.703511165436283,-10.330781610415189,331.526576414588
-1.3731354183366675,-10.373106422442984,331.4203344940111
-5.991547817460729,-10.555930272421818,331.30897910430133
-8.502440865735615,-10.864486776094719,331.1925450829389
-7.900091418812419,-11.292694682355616,331.0710672674014
-6.411782011158675,-11.837304660649384,330.9445804951685
-3.202802039029291,-12.491025260921854,330.8131196037186
-1.895424458087998,-13.233733498159967,330.6767194305306
-2.9654460052830856,-14.05800758882015,330.5354148130835
-3.229113364117724,-14.934396507093574,330.3892405888557
-3.608584271070255,-15.849651284755657,330.2382315953266
-3.372143037017448,-16.75842095499784,330.0824226699746
-2.0985043497646765,-17.639871802462938,329.92184865027883
-1.2297495443023791,-18.4694359546197,329.7565443737179
-0.5110421080079403,-19.219361371470406,329.5865446777706
0.2578001205386318,-19.85741965360063,329.41188439991595
0.857259680992243,-20.354843945691496,329.2325983776327
0.9529617803498818,-20.69658375709665,329.04872144839965
0.4532114095953441,-20.85069400948568,328.8602884496957
0.04037424171350422,-20.89012577999816,328.66733421899966
-0.3715781775509416,-20.797154591989635,328.4698935937903
-0.5406356154515602,-20.62237368024863,328.26800141154644
-0.3036062146567668,-20.379484593291053,328.06169250974693
0.05173256832590352,-20.115209254319907,327.85100172587073
0.6528166021380827,-19.855109948230748,327.6359638973965
0.8262010267970497,-19.628671562172435,327.4166138618031
0.501965550570386,-19.469893368740447,327.1929864565695
-0.056786983953750994,-19.360423925010803,326.9651165191744
-1.0460506357714168,-19.33513944951069,326.73303888709665
-1.8251337433501555,-19.364554751082142,326.496788397815
-2.3692248846210395,-19.465363356522985,326.2563998888085
-2.522575511797659,-19.626847060933088,326.0119081975558
-2.084154312837315,-19.85053918724059,325.7633481615357
-1.6135613744776682,-20.105257110166924,325.51075461822705
-1.0088769135682611,-20.38632495448543,325.2541624051088
-0.08503397024423498,-20.65541253853631,324.99360635965974
1.0872927686196987,-20.897356147906674,324.7291213193587
1.8397529485218986,-21.10017548947721,324.4607421216844
2.119887344443026,-21.243079508492517,324.18850360411585
2.600794595435825,-21.2940301012166,323.91244060413163
3.1309578446116673,-21.233812269598264,323.6325879592108
4.048227461722517,-21.04319664656684,323.34898050683216
5.487513341251121,-20.69929435605539,323.06165308447453
7.333360654009532,-20.181117825171842,322.7706405296165
9.738705806921427,-19.46717023442759,322.4759776797371
10.382862868324478,-18.53456577672909,322.17769937231526
9.087978469088156,-17.361992941822265,321.87584044482986
7.286341183865816,-15.963650094207853,321.57043573475937
4.379479263531852,-14.32398600765178,321.26152007958285
1.3694486324218718,-12.484309247025143,320.94912831677914
-1.58802288560413,-10.446994184132322,320.633295283827
-4.828371738654094,-8.233245443926377,320.31405581820525
-8.04352533222846,-5.857831563155926,319.99144475739297
-10.569710690449067,-3.3370647507486426,319.66549693886856
-12.249906119176076,-0.6871091411936536,319.3362472001111
-14.21080354387536,2.067862071573992,319.00373037859947
-16.278304419998282,4.910882996565079,318.66798131181247
-14.389423867418607,7.814883609801521,318.3290348372288
-8.335738015901804,10.759871522378283,317.9869257923273
-13.042705111676526,13.692918550346274,317.64168901458703
-14.650588146718958,16.588794450673948,317.29335934148656
-17.47820365519187,19.402797431692026,316.9419716105049
-15.353866323519755,22.100158163075733,316.58756065912064
4.622740610573333,24.62488839883339,316.2301613248131
-1.7440350421251947,26.937682470066196,315.869811094144
-9.568912051095102,28.998286040073584,315.5065580500108
-9.921241832009223,30.76280805327747,315.14045292439323
3.7203967358352665,32.188635340445,314.7715464492727
42.59250030587172,33.233238911867886,314.3998893566285
18.172179551099422,33.855887261929105,314.0255323784419
13.630050407406298,34.0175103165992,313.6485262466927
1.73166949344367,33.78769450552507,313.2689216933617
-2.284201464252602,33.1683887850797,312.8867694504292
-9.961060958682147,32.252524223949464,312.50212024987553
-18.76944373152715,31.069158951335638,312.1150248236812
-13.109896968027169,29.677384754617577,311.7255339038266
-11.747594255776916,28.126070067488797,311.33369822229196
-6.928116119135102,26.473783596483926,310.9395685110578
-4.060011024376367,24.772353990876496,310.5431925317955
-1.5718731562033241,23.044987417009327,310.14460616493733
-1.0728883579566313,21.34233697130159,309.7438423206078
0.35024384962590904,19.685637993162096,309.34093390892986
2.2719776124253777,18.114865832139564,308.93591384002787
3.235592049828613,16.657118350723536,308.528815024025
5.7485886481033575,15.346275591967494,308.11967037104523
7.194466038897101,14.202032633186052,307.70851279121206
8.305486304260478,13.256262406971812,307.29537519464935
6.87825489770378,12.428978928732759,306.88029049148054
2.4844070034647485,11.726167480252833,306.46329159182943
-0.8815141219112698,11.062186008240989,306.0444114058197
-3.637541598892394,10.411339897918054,305.62368284357495
-5.954522214759121,9.711283420991903,305.20113881521905
-6.986754517148619,8.917214255843334,304.7768122308756
-6.856471287532929,8.02605646169818,304.3507360006681
-5.1611150138815605,6.994895064709147,303.9229430347204
-3.229730120204185,5.874243898580627,303.4934662431562
-0.9649380248160069,4.6415826934653195,303.06233853609893
0.6275264608749344,3.3370622131629286,302.6295928236726
1.145087586801445,1.9608548232479492,302.1952620160008
1.9771372610371114,0.5307670345499549,301.759379023207
2.759219449845195,-0.9418837572601451,301.32197675541516
3.688138765754457,-2.4450711932764477,300.88308812274886
4.947824332071495,-3.966095851049695,300.44274603533154
5.058211050226974,-5.477997995063915,300.00098340328714
4.010339481522196,-6.966862893814187,299.55783313673925
2.050521617323281,-8.396975026328146,299.11332814581164
-1.208045117118477,-9.748569382829057,298.66750134062795
-3.5865665112098646,-10.971090501528018,298.22038563131173
-5.012645932651945,-12.037395305246815,297.77201392798685
-5.194071677103044,-12.913871463899554,297.32241914077673
-3.4656039752892274,-13.566476716191826,296.8716341798053
-1.3271244971428522,-13.987195746536115,296.4196919551962
1.5317543196711534,-14.148816275045824,295.9666253770731
2.188410751579561,-14.103762929779833,295.5124673555595
0.12857041609781383,-13.838640822200354,295.0572508007792
-0.9666934381203912,-13.408151705673822,294.60100862285594
-1.817995751710629,-12.823743682139186,294.1437737319133
-2.9886603646231023,-12.124171650458209,293.68557903807516
-3.9379104499953517,-11.334694385458405,293.22645745146485
-4.238321162443567,-10.470305905770655,292.7664418822063
-3.728767494419908,-9.558361967654298,292.3055652404231
-2.0766151283594714,-8.636118281057454,291.84386043623897
0.9891384743775513,-7.728382779967809,291.38136037977756
3.0049645058671226,-6.8595044232139,290.91809798116253
3.9726439777345885,-6.0578556337343,290.4541061505177
3.22389889219751,-5.32581812646832,289.98941779796644
0.01182446837746691,-4.687795566353094,289.52406583363273
-1.5757548303395508,-4.145614439314892,289.0580831676401
-1.7315849763406415,-3.7153547291179745,288.59150271011237
-1.8384960212259385,-3.40790977398282,288.12435737117295
-1.0355145897924223,-3.235209985514664,287.65668006094575
-0.006445769543169937,-3.147573858785407,287.1885036895544
1.2722911353586854,-3.1502194523436753,286.7198611671225
1.6763572316723803,-3.1769732335973044,286.25078540377376
0.9511080310283762,-3.210601361217695,285.7813093096319
0.14932647197895807,-3.2580631591528144,285.31146579482055
-1.0804121429942108,-3.2919087082870657,284.84128776946346
-1.6392146754225214,-3.3336797991587286,284.37080814368426
-1.3305597040147488,-3.3710991367174223,283.90005982760664
-1.2608338252708817,-3.412081756319275,283.4290757313541
-1.1395037287575267,-3.4552343336911595,282.9578887650507
-0.6913660509044279,-3.485218700241143,282.4865318388197
-0.023954897669141828,-3.5017271960173506,282.01503786278516
1.2667048950655126,-3.5109821502029295,281.5434397470704
3.2514887426439936,-3.509289378624417,281.0717704017994
3.5327521667598565,-3.5016863180195017,280.60006273709564
2.0125882118741067,-3.488325080405369,280.1283496630829
1.0160840811949379,-3.45077376315834,279.6566640898847
0.05688138585284356,-3.388466151847597,279.18503892762493
-1.1759274365380086,-3.273093762529064,278.7135070864272
-2.343500138714666,-3.0962523389829073,278.2421014764152
-2.9749496753603326,-2.837751630071816,277.7708550077125
-2.938209340721566,-2.482616504060294,277.2998005904428
-2.692463774434942,-2.0454301802062,276.8289711347299
-2.0618740777807893,-1.5107242129045222,276.3583995506974
-1.401467838795715,-0.9350019029360723,275.8881187484689
-0.7703361732496473,-0.3184097882765933,275.41816163816816
-0.13052512340700154,0.30445877139827715,274.9485611299189
0.3965901359944526,0.9146743695968187,274.47935013384483
1.096155794297411,1.4841149920450292,274.01056156006945
1.9362349318251835,1.9893543307731427,273.54222831871675
2.304074573195491,2.418029726302013,273.0743816630724
2.1928558371580076,2.7478382071979066,272.6070462190742
1.8014972784043055,2.9604775839832858,272.1402449558206
0.9730942683001754,3.0370973348763357,271.67400084241217
0.21744774105577971,2.9955454613129486,271.20833684794735
-0.44692580051455505,2.8207440745397907,270.74327594152635
-1.0520992522153239,2.5182044523002585,270.2788410922485
-1.4549117907641667,2.0823094498805403,269.81505526921336
-1.5150254134423278,1.5158688089348349,269.3519414415202
-1.144497820339139,0.8164091034572376,268.8895225782687
-0.6642616706902281,0.02301588965147694,268.4278216485582
-0.011211383475347288,-0.8611679696627093,267.96686162148825
0.5758735663279515,-1.7765142371166993,267.5066654661583
1.0223546291076002,-2.7042338883133015,267.047256151668
1.2861354431403542,-3.6042155609947564,266.58865664711675
1.2561831428786037,-4.444730201333809,266.1308899216041
0.9807502419245064,-5.238638195763613,265.67397894422936
